TRACK_ID,POSITION_X,POSITION_Y,POSITION_T
528,891.609,761.383,116
528,892.137,761.571,117
528,892.878,761.485,118
528,894.179,761.642,119
528,894.662,761.356,120
528,894.902,761.593,121
528,895.429,761.48,122
528,896.072,761.084,123
528,896.715,761.412,124
528,897.004,761.733,125
528,897.328,762.021,126
528,897.445,762.095,127
528,897.763,762.718,128
528,899.244,763.836,129
528,899.834,765.058,130
529,76.618,763.723,0
529,76.667,763.72,1
529,76.383,762.782,2
529,76.968,763.025,3
529,76.797,762.648,4
529,76.427,764.163,5
529,77.006,763.303,6
529,77.434,763.522,7
529,79.124,763.691,8
529,77.908,763.191,9
529,77.657,762.629,10
529,77.854,762.687,11
529,77.525,762.951,12
529,78.246,763.509,13
529,78.075,763.875,14
529,78.823,763.906,15
529,79.736,763.749,16
529,79.343,763.524,17
